,SOURCE_KEY,DAY,ERROR,norm_error,alarm_negative_trend,alarm_DC_conversion_fall,alarm_DC_conversion_jump,alarm_inefficient_inverter_day,alarm_inefficient_inverter_window
199,1IF53ai7Xc0U56Y,145,120815.22892995852,0.049491133777896226,0,0,0,0,0.0
200,3PZuoBAID5Wc2HD,145,183821.1390147529,0.07530107473006234,0,0,0,0,0.0
201,7JYdWkrLSPkdwr4,145,116287.22936449999,0.047636269666598785,0,0,0,0,0.0
202,McdE0feGgRqW7Ca,145,100820.97430651756,0.04130062386352349,0,0,0,0,0.0
203,VHMLBKoKgIrUVDU,145,257090.9289128409,0.10531554398068041,0,0,0,0,0.0
204,WRmjgnKYAwPKWDb,145,200760.70998963408,0.0822402543408053,0,0,0,0,0.0
205,YxYtjZvoooNbGkE,145,121871.0463969814,0.049923642195653414,0,1,0,0,0.0
206,ZnxXDlPa8U1GXgE,145,183703.95395246064,0.075253070669266,0,0,0,0,0.0
207,ZoEaEvLYb1n2sOq,145,120235.47750648856,0.04925364256498373,0,0,0,0,0.0
208,adLQvlD726eNBSB,145,183962.5214116687,0.07535899106380248,0,0,0,0,0.0
209,bvBOhCH3iADSZry,145,355367.651610156,0.14557393254099832,0,0,0,0,0.0
210,iCRJl6heRkivqQ3,145,166344.45645860946,0.06814187102668351,0,0,0,0,0.0
211,ih0vzX44oOqAx2f,145,244230.96378963673,0.10004754705737402,0,0,0,0,0.0
212,pkci93gMrogZuBj,145,355225.98331922357,0.14551589909272594,0,0,0,0,0.0
213,rGa61gmuvPhdLxV,145,298028.5591453911,0.12208536474196684,0,0,0,0,0.0
214,sjndEbLyjtCKgGv,145,87997.38299570196,0.03604752722415382,0,0,0,0,0.0
215,uHbuxQJl8lW7ozc,145,518284.032114368,0.21231151565495326,0,0,0,1,0.0
216,wCURE6d3bPkepu2,145,100372.36962478737,0.04111685601808266,0,0,0,0,0.0
217,z9Y9gH1T5YWrNuG,145,99198.78364556628,0.04063610453325812,0,0,0,0,0.0
218,zBIq5rxdHJRwDNY,145,343071.5733493426,0.14053692802145884,0,1,0,0,0.0
219,zVJPv84UY57bAof,145,179790.95641788383,0.07365013794156665,0,0,0,0,0.0
220,1BY6WEcLGh8j5v7,146,163041.5296693045,0.06678884961509592,0,0,0,0,0.0
221,1IF53ai7Xc0U56Y,146,52191.51691327733,0.021379898614634265,0,0,0,0,0.0
222,3PZuoBAID5Wc2HD,146,52561.38742418941,0.021531413544483555,0,0,0,0,0.0
223,7JYdWkrLSPkdwr4,146,16986.230451149342,0.0069582933466721805,0,0,0,0,0.0
224,McdE0feGgRqW7Ca,146,38040.28157496589,0.015582941662651902,0,0,0,0,0.0
225,VHMLBKoKgIrUVDU,146,45559.651093993605,0.01866320005464139,0,0,0,0,0.0
226,WRmjgnKYAwPKWDb,146,32775.76514792533,0.013426368446889126,0,0,0,0,0.0
227,YxYtjZvoooNbGkE,146,11087.398434528692,0.004541877079835825,0,0,0,0,0.0
228,ZnxXDlPa8U1GXgE,146,28185.181090147555,0.011545867025550341,0,0,0,0,0.0
229,ZoEaEvLYb1n2sOq,146,21973.13407364161,0.009001144372194174,0,0,0,0,0.0
230,adLQvlD726eNBSB,146,88504.03154988679,0.03625507234570531,0,0,0,0,0.0
231,bvBOhCH3iADSZry,146,248548.54985066436,0.10181621671298324,0,0,0,1,0.0
232,iCRJl6heRkivqQ3,146,34571.76467007913,0.014162087390628264,0,0,0,0,0.0
233,ih0vzX44oOqAx2f,146,273275.77285830776,0.11194555481601846,0,0,0,1,0.0
234,pkci93gMrogZuBj,146,53707.4509557556,0.0220008906465101,0,0,0,0,0.0
235,rGa61gmuvPhdLxV,146,51479.27240986262,0.02108813251599529,0,0,0,0,0.0
236,sjndEbLyjtCKgGv,146,19474.06435330438,0.007977417521325043,0,0,0,0,0.0
237,uHbuxQJl8lW7ozc,146,40732.080497781986,0.016685618715637677,0,0,0,0,0.0
238,wCURE6d3bPkepu2,146,34197.015845080066,0.01400857409271538,0,0,0,0,0.0
239,z9Y9gH1T5YWrNuG,146,34655.01648637456,0.014196190928849581,0,0,0,0,0.0
240,zBIq5rxdHJRwDNY,146,72619.11907605968,0.029747926390222165,0,0,0,0,0.0
241,zVJPv84UY57bAof,146,31478.49015666967,0.012894948602655958,0,0,0,0,0.0
242,1BY6WEcLGh8j5v7,147,244780.66653059874,0.10027272903262649,0,0,0,0,0.0
243,1IF53ai7Xc0U56Y,147,259520.06624848736,0.10631062350755907,0,1,0,0,0.0
244,3PZuoBAID5Wc2HD,147,334088.95942686487,0.1368572615485321,0,0,0,0,0.0
245,7JYdWkrLSPkdwr4,147,68049.27939021477,0.027875922759232834,0,0,0,0,0.0
246,McdE0feGgRqW7Ca,147,195087.2584016136,0.0799161636279704,0,0,0,0,0.0
247,VHMLBKoKgIrUVDU,147,151679.6895995245,0.06213454939287363,0,0,0,0,0.0
248,WRmjgnKYAwPKWDb,147,389273.1414147606,0.159463084981355,0,0,0,1,0.0
249,YxYtjZvoooNbGkE,147,88442.78822884239,0.03622998443732111,0,0,0,0,0.0
250,ZnxXDlPa8U1GXgE,147,137464.47863374025,0.05631138526183093,0,0,0,0,0.0
251,ZoEaEvLYb1n2sOq,147,72887.810735392,0.029857994094226025,0,0,0,0,0.0
252,adLQvlD726eNBSB,147,296039.08148359694,0.1212703887991155,0,0,0,0,0.0
253,bvBOhCH3iADSZry,147,277794.95761939936,0.11379680800288185,0,0,0,0,0.0
254,iCRJl6heRkivqQ3,147,146723.6669180853,0.06010434853404321,0,0,0,0,0.0
255,ih0vzX44oOqAx2f,147,121434.09885965064,0.04974464961983753,0,0,0,0,0.0
256,pkci93gMrogZuBj,147,315439.8933564324,0.12921779894187943,0,0,0,0,0.0
257,rGa61gmuvPhdLxV,147,192192.88475623654,0.07873050322277746,0,0,0,0,0.0
258,sjndEbLyjtCKgGv,147,152593.40581685392,0.0625088470037576,0,0,0,0,0.0
259,uHbuxQJl8lW7ozc,147,329323.10168802243,0.1349049604602627,0,0,0,0,0.0
260,wCURE6d3bPkepu2,147,215596.1665798345,0.08831749785774173,0,1,0,0,0.0
261,z9Y9gH1T5YWrNuG,147,248754.69367330775,0.10190066212267447,0,0,0,0,0.0
262,zBIq5rxdHJRwDNY,147,166381.86261867135,0.0681571942047972,0,0,0,0,0.0
263,zVJPv84UY57bAof,147,147838.94698806255,0.060561215401175206,0,0,0,0,0.0
264,1BY6WEcLGh8j5v7,148,466493.7743597157,0.1910959901154272,0,0,0,1,0.0
265,1IF53ai7Xc0U56Y,148,192312.12122361021,0.07877934762766134,0,0,0,0,0.0
266,3PZuoBAID5Wc2HD,148,230217.5796906982,0.09430705992455005,0,0,0,0,0.0
267,7JYdWkrLSPkdwr4,148,104359.78939957486,0.0427502753084359,0,0,0,0,0.0
268,McdE0feGgRqW7Ca,148,190244.75893098157,0.07793246677747333,0,0,0,0,0.0
269,VHMLBKoKgIrUVDU,148,150784.3429653252,0.06176777675631771,0,0,0,0,0.0
270,WRmjgnKYAwPKWDb,148,306604.3639272795,0.12559838462756104,0,0,0,0,0.0
271,YxYtjZvoooNbGkE,148,89409.3879842838,0.036625945428579644,0,0,0,0,0.0
272,ZnxXDlPa8U1GXgE,148,162526.91337607338,0.06657804056363642,0,0,0,0,0.0
273,ZoEaEvLYb1n2sOq,148,49939.98746397052,0.02045757494594249,0,0,0,0,0.0
274,adLQvlD726eNBSB,148,244427.17291447739,0.10012792278593025,0,0,0,0,0.0
275,bvBOhCH3iADSZry,148,343708.7882284268,0.1407979587466856,0,0,0,0,0.0
276,iCRJl6heRkivqQ3,148,121433.51108463637,0.04974440884181542,0,0,0,0,0.0
277,ih0vzX44oOqAx2f,148,148723.38003922795,0.06092351736294358,0,0,0,0,0.0
278,pkci93gMrogZuBj,148,366797.54298992926,0.15025610951780252,0,0,0,0,0.0
279,rGa61gmuvPhdLxV,148,258098.31672872562,0.1057282135224571,0,0,0,0,0.0
280,sjndEbLyjtCKgGv,148,74045.16967919147,0.03033209828476504,0,0,0,0,0.0
281,uHbuxQJl8lW7ozc,148,317480.84563894605,0.13005386111171355,0,0,0,0,0.0
282,wCURE6d3bPkepu2,148,191727.85006877215,0.07854000493764814,0,0,0,0,0.0
283,z9Y9gH1T5YWrNuG,148,272312.9013468678,0.11155112107446402,0,0,0,0,0.0
284,zBIq5rxdHJRwDNY,148,150704.11970699675,0.06173491384619292,0,0,0,0,0.0
285,zVJPv84UY57bAof,148,266323.41657950473,0.10909756952713312,0,0,0,0,0.0
